Plot_ID,Latitude,Longitude,DBH,Tree_Height,Crown_Width_North_South,Crown_Width_East_West,Slope,Elevation,Soil_TN,Soil_TP,Soil_AP,Soil_AN,Menhinick_Index,Gleason_Index,Disturbance_Level,Fire_Risk_Index,Health_Status
880,18.87888648,-90.4484605,22.68291029,8.478657819,8.415978867,5.391101758,11.95144192,229.8283272,0.222157072,0.279629345,0.466420051,0.428868167,1.013143824,4.804131699,0.03419545,0.223371438,Sub-Healthy
881,19.24299186,-81.77802886,36.49864641,16.06796404,2.83678895,2.838308211,34.52550274,256.7381193,0.589270444,0.214323852,0.190395395,0.247851796,2.387857625,2.942433272,0.818832899,0.033285549,Unhealthy
882,36.87570974,-68.86739589,86.22786915,22.48161807,5.221366728,6.641223671,9.264928984,1425.968217,0.448484957,0.285047024,0.044985711,0.112259889,2.509379936,2.864760921,0.200266155,0.502843711,Sub-Healthy
883,10.78842151,-85.45960522,24.67220188,28.82730425,8.208448494,4.228682595,14.47588659,1693.904673,0.043833833,0.185898485,0.196709131,0.089013103,1.882438965,3.618339201,0.57922119,0.314090455,Sub-Healthy
884,14.16434328,-76.72149241,11.76003709,8.172488119,2.62142783,9.96080659,20.94691376,2674.671157,0.326455542,0.468392436,0.302100261,0.005078084,1.721402901,1.413990014,0.46663437,0.180483008,Sub-Healthy
885,41.99664341,-118.7949856,11.5557213,26.81308962,1.988768024,5.321651637,42.44381324,403.5158383,0.812328584,0.032177921,0.259258073,0.360527808,0.784845458,2.014024756,0.419838782,0.750084075,Unhealthy
886,17.14178648,-97.69097679,94.37452945,28.1605152,8.953155709,5.372970456,41.92791411,2485.678989,0.69280452,0.338328782,0.348798277,0.059993118,0.709879154,4.675917302,0.88971372,0.204451326,Unhealthy
887,36.10984431,-129.3467866,53.15744161,27.65977525,4.086366965,6.092666087,9.309234394,709.1372781,0.727622145,0.446184919,0.032464551,0.125700354,1.348912114,3.679770453,0.437361292,0.687605101,Sub-Healthy
888,19.52731124,-112.7324795,43.89414682,19.79160199,7.154831124,9.250804028,16.11985686,1242.842581,0.701135755,0.402922931,0.145847602,0.152448784,1.277115389,1.053776176,0.075344118,0.349264906,Healthy
889,13.97765571,-79.14767994,82.0334652,19.63497832,1.228137438,8.207362899,6.72297248,1018.147061,0.317863291,0.096100312,0.410519136,0.282388031,2.884141127,1.81850189,0.946638727,0.511827761,Unhealthy
890,19.72688764,-60.57330341,84.40346315,13.28989773,7.210421996,5.060170628,22.94932857,1260.450291,0.108667283,0.151483543,0.044547375,0.201988852,2.459056856,3.731349064,0.920535231,0.93386704,Unhealthy
891,38.89067727,-123.057533,36.55814815,23.0671407,3.844911804,7.468293394,20.72621478,536.4369444,0.279742512,0.35993873,0.428465548,0.338963626,2.149810738,4.05759681,0.68443269,0.037351635,Unhealthy
892,44.22785872,-101.8953979,70.89371546,16.87623251,1.501667682,6.276119489,40.53420731,1560.353216,0.833467447,0.046713927,0.050488566,0.032541136,1.794120223,4.359438291,0.467892528,0.500264507,Sub-Healthy
893,43.20879458,-73.99503219,78.25666751,20.96826599,6.488314854,5.431303438,41.850242,2424.763511,0.98066609,0.406871541,0.418054836,0.066349901,0.918418827,2.168707214,0.092859473,0.85442296,Unhealthy
894,25.88734118,-115.7175056,67.19181525,13.99682131,3.167234345,2.730841955,17.2605326,1380.44863,0.498908545,0.360858938,0.183590259,0.252109694,2.94614168,4.724114385,0.790748119,0.587974248,Unhealthy
895,36.72340546,-91.14405355,19.40153211,22.48190099,4.481265178,5.175426371,22.12820744,1522.77937,0.019603351,0.366155291,0.308043486,0.17179757,1.437601746,3.211787574,0.075477914,0.276870517,Healthy
896,18.19937182,-78.68500928,88.20889293,25.08520249,1.725227311,3.212367283,40.33063121,2561.425997,0.148644364,0.054619478,0.080679122,0.151427615,0.767314006,3.78615609,0.068600985,0.397681135,Healthy
897,21.72590921,-86.88101848,56.21398251,6.100215185,2.32446926,9.233579349,36.30185135,2147.568532,0.32885977,0.36029147,0.037753517,0.038178899,1.734497239,3.386955451,0.537383842,0.680265629,Sub-Healthy
898,45.85343274,-116.8382686,31.83488051,25.32203204,3.681795119,4.018661321,0.164534011,1522.317785,0.582799495,0.341509972,0.111889411,0.448380992,2.684995029,1.490960219,0.16012824,0.890811894,Unhealthy
899,10.52007694,-105.1230802,45.39667762,17.12830289,1.807835505,9.570376131,14.40268039,847.3173797,0.084342709,0.416306633,0.06828764,0.3474502,2.718227504,4.852458638,0.007730267,0.041066374,Very Healthy
900,13.42034123,-75.13457509,8.569253588,25.65064545,9.197436382,5.797497611,18.97984089,2666.287566,0.943923726,0.025589998,0.159640919,0.065200988,0.52741479,1.49150232,0.423113431,0.071538822,Sub-Healthy
901,18.31545021,-91.20414401,17.14734612,14.07644778,1.054423389,6.683899408,10.33723277,1773.359165,0.371432837,0.016439781,0.259619707,0.037197749,2.715739362,2.019527826,0.137217232,0.325051524,Sub-Healthy
902,11.06128815,-129.6339271,77.7269413,12.61313359,5.35474197,5.886464,8.980722715,741.3280693,0.913458376,0.189638514,0.296435934,0.487561904,1.178710544,4.254511521,0.160515415,0.232779684,Sub-Healthy
903,17.2574174,-76.7306468,5.001105302,27.62170051,2.109227123,2.164425553,1.700302797,880.4472827,0.782716585,0.078650201,0.395984713,0.342180412,0.59743091,3.474387846,0.076910639,0.264930886,Healthy
904,33.32166244,-127.5282052,44.57375371,9.032739491,3.769111805,4.382390971,28.95163763,2429.085958,0.7578829,0.281400316,0.329838747,0.211640755,2.619475676,4.352596662,0.205093754,0.221269999,Sub-Healthy
905,26.85698202,-77.79863521,54.6384672,25.63794511,9.334536038,1.89231501,11.81296307,228.0221301,0.610652384,0.459087706,0.306335371,0.352356865,2.65966689,3.062944753,0.71548418,0.195825049,Unhealthy
906,45.70686844,-115.8263608,10.1902699,15.55257603,2.455250979,6.606586398,2.355623029,2977.067342,0.630515979,0.198782467,0.208832104,0.379384234,1.9905777,2.507972941,0.808927307,0.130623967,Unhealthy
907,42.69774247,-62.93485639,97.44242548,16.39467239,9.692490877,5.021867757,10.39406897,478.0198712,0.641623203,0.423250437,0.239535175,0.39108129,1.936084393,4.687381998,0.452533644,0.933954132,Unhealthy
908,23.67269407,-104.2441474,26.48190647,10.63711188,2.852149393,8.001864744,36.08612788,2408.598724,0.632434173,0.005119233,0.210187811,0.241549266,2.532800682,1.14500927,0.506553816,0.144189464,Sub-Healthy
909,20.37693734,-107.1147869,33.89887837,18.04518162,7.674094976,2.984234329,38.31701317,1244.848419,0.558190949,0.088414749,0.421872185,0.217791965,2.465773882,4.424520881,0.032655035,0.204403775,Healthy
910,25.18769633,-119.5778365,33.87453866,11.1059135,5.920095384,2.481094526,21.73798103,1527.426932,0.986549878,0.020059652,0.118850224,0.010458902,2.725263684,1.923271141,0.069316261,0.246265724,Sub-Healthy
911,33.6117977,-108.6077049,26.8895829,3.099543599,8.960308548,4.656990079,18.72318017,2653.886675,0.734967662,0.167432854,0.007831861,0.463645772,1.881868619,4.394945311,0.257567726,0.933014873,Unhealthy
912,20.72254563,-68.63444667,5.140013098,9.61596095,5.9859393,9.339268449,44.00341621,1297.44245,0.779176925,0.45455385,0.327403349,0.3036374,2.919117732,1.556786454,0.543898421,0.755714134,Unhealthy
913,34.96595631,-60.25659637,74.28775544,2.178613215,5.811032972,7.393796335,9.025409681,1658.731886,0.873738187,0.052991301,0.105218781,0.105561199,2.990367077,3.320875855,0.739551149,0.78969943,Unhealthy
914,26.37646609,-104.2183329,96.85032248,29.39393404,2.759122003,4.770312623,9.691167728,242.969021,0.223483365,0.305172839,0.445606992,0.460203693,0.791361525,4.552431676,0.605003061,0.10475826,Unhealthy
915,32.08188723,-98.59725583,26.30788091,29.04092187,2.496064258,5.655449528,13.13402297,106.8076742,0.092966118,0.22849049,0.430227933,0.457891291,2.623859399,2.894158588,0.392127855,0.836309875,Unhealthy
916,27.44506117,-79.45503433,67.98948322,13.06434833,9.24840236,1.757917101,7.774079323,809.9196317,0.488065492,0.469541765,0.042980049,0.494646161,1.749555644,3.986266695,0.118324073,0.408193082,Sub-Healthy
917,21.77863038,-67.96629537,75.48015106,22.39438392,3.95054379,9.861183067,17.07145192,2073.690969,0.518939889,0.065646976,0.057662261,0.437657999,1.468915846,4.218686471,0.780773235,0.262823026,Unhealthy
918,47.93813228,-88.48689661,85.60041101,11.68257076,4.348740295,6.997665742,40.98754021,451.6681907,0.830889962,0.109953786,0.250109938,0.498903272,2.032680775,3.945976835,0.363786052,0.575750084,Sub-Healthy
919,40.54423177,-102.5932011,45.14977372,20.7906084,7.838412926,3.568636616,27.69065283,429.9096805,0.449345743,0.019623274,0.306565218,0.126119663,0.639913893,4.701318947,0.736054014,0.822182906,Unhealthy
920,15.60452703,-101.1164711,33.77843604,24.55204121,4.049411342,6.272275548,18.53759469,1291.785763,0.575144495,0.219797949,0.141079627,0.421913545,1.766152797,2.787336922,0.512978842,0.778652151,Unhealthy
921,44.73871904,-81.30672975,35.90303773,28.50917485,9.56856202,1.985341295,42.04848576,1978.727412,0.531800229,0.142527285,0.35981487,0.412399013,2.677226425,1.692501757,0.738662054,0.889997483,Unhealthy
922,29.49724793,-129.7747215,72.69902664,13.20594372,7.641349921,9.692530019,2.180890461,2165.008778,0.047820756,0.435603437,0.29948343,0.119315478,1.03365379,1.191244255,0.907289561,0.928132186,Unhealthy
923,45.78208908,-86.62874638,82.59404932,23.93234352,6.376863183,2.573064891,9.462428006,617.5069549,0.619062748,0.304445703,0.165787934,0.053726587,1.565974737,1.985839479,0.921029516,0.238122071,Unhealthy
924,41.99421024,-105.1154893,22.25332694,9.445996618,8.928056445,6.832272862,25.46498723,330.8056274,0.829762853,0.308974915,0.017558887,0.489813154,2.848702219,1.572790016,0.53510678,0.423857894,Sub-Healthy
925,27.00854018,-74.40618681,40.23939577,29.72930451,1.446453175,3.209090163,27.69986804,2827.151398,0.165925543,0.268295795,0.376324389,0.151532153,1.571409595,3.231794966,0.511508365,0.014628539,Sub-Healthy
926,10.89877233,-123.4906552,90.68431869,2.721548765,3.31356423,7.458052444,1.780087795,855.9325094,0.598388417,0.050465917,0.111303065,0.436091436,1.395919081,1.739781349,0.265678466,0.879321659,Unhealthy
927,20.74709438,-88.82584131,81.63588437,18.89880658,5.185327008,7.991392305,18.13674411,2574.704843,0.597674439,0.225284248,0.418064503,0.007042942,1.60134162,1.155734829,0.935799832,0.154572151,Unhealthy
928,31.66536859,-96.33189771,98.56154826,20.46616749,3.042806855,7.06077756,29.21192842,2604.125206,0.172543114,0.499755069,0.213043679,0.01540728,1.798631916,1.143959315,0.457919167,0.861474812,Unhealthy
929,35.33912879,-85.03721319,76.65358467,21.2652756,7.695146686,6.530495142,31.41317459,2340.315516,0.132228938,0.418438499,0.290653334,0.235606298,2.07997836,4.326277993,0.127591239,0.329387322,Healthy
930,20.31550742,-125.4602484,42.3535441,5.370852206,9.272872279,9.032221846,28.71629561,589.6174593,0.980251424,0.447262232,0.437109622,0.123163769,2.501732002,3.365799726,0.432704915,0.36813359,Sub-Healthy
931,15.57424296,-89.40113488,61.11059423,28.27883394,4.813931079,1.707640399,14.4253451,2483.224232,0.399781978,0.412497048,0.432493385,0.346471435,1.630255514,2.432341208,0.12705325,0.039132254,Healthy
932,43.39720947,-90.69607884,67.79635415,7.073131813,4.079193401,3.978232892,4.208405562,2330.826622,0.235147511,0.056005638,0.18890219,0.284954341,2.543702338,4.576912171,0.502531684,0.32687879,Sub-Healthy
933,49.37608723,-90.75379339,12.45330255,19.43709529,9.653956589,3.234587317,19.22006009,1830.496671,0.179611299,0.117586886,0.108400002,0.04335547,1.834301653,1.280786446,0.561275515,0.888363683,Unhealthy
934,31.02760729,-87.75586334,56.72721111,8.234930215,5.003671895,9.892125659,5.793949682,1077.885902,0.670925696,0.006545217,0.388697308,0.085501007,1.346201276,4.921288291,0.337755761,0.025547401,Sub-Healthy
935,16.86717143,-82.64724439,72.3854787,10.60205968,5.401435604,4.504508017,42.64306463,861.2749524,0.613350844,0.155237512,0.219374701,0.197084389,2.14487707,3.465167161,0.071650614,0.406327473,Sub-Healthy
936,20.89229306,-73.65077002,20.89552388,17.30083917,4.164848851,7.593514293,21.38268897,453.478715,0.647116602,0.058760664,0.100060787,0.096874012,2.294305637,1.733857016,0.943503536,0.03139963,Unhealthy
937,10.73562706,-111.1125496,79.16001316,13.68141572,9.185936257,7.162526475,14.27666285,1578.295494,0.097125967,0.239032706,0.452690544,0.397150062,1.895122439,3.716276396,0.773353113,0.370923425,Unhealthy
938,46.57195226,-72.24654129,60.45841415,6.486316827,6.12059935,2.908731137,34.4836832,1797.256539,0.894599238,0.340178107,0.103061576,0.210954767,0.641537433,4.053525039,0.838881081,0.172640641,Unhealthy
939,14.71004332,-95.12210224,95.46106964,6.786219268,7.859571285,3.150979122,22.40768667,1142.083072,0.395373733,0.437880121,0.017774548,0.051248774,0.924707188,2.717371133,0.366868394,0.252218393,Sub-Healthy
940,33.06065902,-124.6059205,9.03011833,13.70805407,8.306260465,3.531561072,13.95153108,1478.541296,0.320235712,0.375862497,0.015038587,0.244749737,1.213244302,4.446530425,0.76083103,0.877598373,Unhealthy
941,20.96220883,-125.901435,30.20598307,23.20392339,4.076641377,4.700145504,36.53854841,1154.191926,0.467737833,0.46959987,0.313046101,0.0499649,1.206564015,1.602929629,0.485372895,0.436049221,Sub-Healthy
942,32.1671201,-106.6033177,62.14761853,27.14301011,4.903248982,3.108925591,39.0218468,1958.917566,0.396165405,0.031679654,0.332529155,0.068823966,2.183552001,2.115350334,0.201083488,0.273797991,Healthy
943,36.05681553,-75.0572116,33.17319166,4.355574543,8.63624597,1.176863345,30.28536748,2713.651703,0.864941233,0.011029019,0.158965644,0.123606867,0.545871654,1.373969446,0.124423377,0.589338378,Sub-Healthy
944,43.18967215,-80.46233457,72.87029559,13.00690941,4.269298165,8.914537511,2.113399008,575.3687599,0.929968365,0.332362366,0.16340544,0.430466214,2.389204443,1.843511362,0.345050869,0.14210696,Sub-Healthy
945,18.25685087,-74.79695247,77.10550184,4.806875784,8.145416201,9.690488482,25.48452961,1206.085549,0.310418684,0.148229443,0.173049488,0.462683204,1.163356187,1.954915248,0.137552111,0.259391607,Sub-Healthy
946,10.43983315,-93.79116605,14.73901659,2.464589458,9.468930903,4.074133483,34.34827104,508.5189515,0.865296449,0.130483003,0.341678481,0.413997576,1.275054616,4.670532764,0.998268976,0.546247968,Unhealthy
947,15.4754252,-99.18607014,53.8161741,20.52812311,6.608893358,4.046561915,6.142635544,1912.336934,0.783707898,0.168789108,0.033776227,0.170368223,1.81977457,1.312438755,0.04918899,0.237523042,Healthy
948,46.00074567,-119.6783231,53.34460278,18.86858438,7.674645587,1.063826315,10.29018381,2213.724478,0.931499596,0.138549049,0.464912595,0.139860988,1.039814002,2.709660481,0.441143599,0.679127737,Sub-Healthy
949,44.9556031,-107.0265072,40.08167317,6.564535187,8.245875808,7.122256195,39.71227973,2802.546925,0.253292809,0.258161021,0.115147917,0.276832067,2.711178284,3.129594749,0.452093522,0.491491302,Sub-Healthy
950,33.89652409,-99.61864437,93.62786194,8.546759327,8.60535684,8.428959062,0.905477483,908.7285862,0.581189559,0.222873481,0.499838237,0.362317314,0.713421948,4.594772215,0.300631929,0.77198907,Unhealthy
951,34.02067442,-123.7979699,83.61310039,2.663817102,4.555480041,2.319474703,33.8727212,2855.612497,0.281799139,0.258652133,0.089903733,0.49671953,1.610955906,4.990784875,0.571351566,0.948244536,Unhealthy
952,36.60146698,-114.5571633,71.23489128,25.37852176,1.461371133,2.436997144,21.31979816,283.4617483,0.825853546,0.337993238,0.386915496,0.070127502,2.623555674,4.01355246,0.149977024,0.115804889,Very Healthy
953,17.01485114,-88.12422942,72.86103039,29.29133669,4.616886441,8.11074925,20.10474715,1848.740204,0.015270949,0.196629602,0.11558921,0.02939954,2.039609736,4.883163962,0.783912381,0.33466501,Unhealthy
954,46.57647784,-78.503582,48.86303366,5.79286703,7.063806068,6.546616735,0.319343962,265.6848861,0.569170971,0.129397305,0.045019167,0.348706165,1.23082379,4.14840453,0.332447718,0.319549063,Sub-Healthy
955,26.750821,-60.1156742,92.4944795,8.481305985,5.053153472,1.403745019,36.87292039,2691.945145,0.345811397,0.087269266,0.438091996,0.416951763,1.551900519,4.852810564,0.59134259,0.151182919,Sub-Healthy
956,25.32554113,-64.68206681,70.98656559,26.31546667,7.740668358,6.602922914,16.19212053,1636.446266,0.32945687,0.177989689,0.430081873,0.423942646,2.266735951,3.829082904,0.715639236,0.810303137,Unhealthy
957,30.75670821,-85.02043603,74.25320086,27.94098634,4.212841865,3.780259506,24.33445341,2041.110217,0.648457261,0.372194205,0.204767344,0.340839457,2.933151858,1.319053702,0.889042118,0.759878704,Unhealthy
958,11.87863867,-100.5126363,86.86063586,13.74956672,6.71269727,4.318526399,30.47853089,2511.564385,0.852969605,0.379568931,0.352686091,0.477237823,2.732846796,2.607680748,0.835787436,0.484425471,Unhealthy
959,16.65133475,-85.46758447,31.03680099,3.417429224,2.677778244,7.927582765,31.61833094,535.9008052,0.613103437,0.335118166,0.280747637,0.257947358,1.356082021,3.586389135,0.608309028,0.537770778,Unhealthy
960,39.52134466,-75.00438673,81.67173587,3.102971343,7.74432493,8.298416734,43.01910265,211.9155296,0.854641249,0.120843947,0.427213276,0.457338325,2.995494698,2.402874038,0.38839318,0.059544138,Sub-Healthy
961,13.31194672,-121.7164666,23.54785728,18.07059625,5.911263719,4.603209642,23.9102979,2648.755323,0.271951141,0.296102692,0.160952705,0.484067008,0.508761659,2.093535672,0.50320467,0.555507352,Sub-Healthy
962,34.12608438,-101.3066577,37.80748546,13.00106305,2.836579497,9.524376424,17.98737979,1013.30636,0.524306836,0.287491382,0.264217838,0.424342941,0.56907439,3.309597069,0.768734793,0.791341524,Unhealthy
963,19.81396439,-71.21384001,36.88299316,2.802267972,3.627200561,4.658164462,42.91666319,474.038833,0.456031174,0.244711768,0.245259324,0.158330489,2.559601288,4.734007507,0.877545543,0.573827574,Unhealthy
964,25.57182456,-103.1316934,97.9599195,18.33106698,7.737478377,7.946524317,28.89496058,1458.537588,0.021528451,0.277239598,0.180183384,0.102126747,0.998656717,1.139927494,0.103781928,0.26530637,Healthy
965,21.54774947,-89.96894101,86.37103626,2.316471024,5.343411121,5.354895381,13.41676603,1835.08762,0.561244022,0.248436363,0.446270257,0.276319432,0.651923171,4.076924814,0.384856262,0.667548272,Sub-Healthy
966,24.22690866,-88.85614474,71.61113685,24.04641483,2.944282964,9.077790939,5.690891043,189.8147499,0.664909081,0.284900901,0.087109573,0.229242301,1.092870183,3.890909112,0.776116598,0.36148843,Unhealthy
967,38.76183621,-117.0866623,74.07039235,10.58011904,9.705440713,9.169851193,37.91495257,897.1974089,0.59599526,0.359175448,0.079006777,0.439490379,1.565250385,4.855813702,0.431651763,0.544873284,Sub-Healthy
